,time,Log ID,Course,Log Type,Machine ID,command,file,filename,full_command,stderr,stdout,diff_l,diff_wc,new_l,new_wc,old_l,old_wc,total_time(s)
89,2023-01-17 19:41:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,misc_child,,,,,,,
90,2023-01-17 19:42:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pico,YeTest,hello.txt,,,,1.0,1.0,1.0,1.0,0.0,0.0,24.0
91,2023-01-17 19:42:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"hello.txt
misc_child",,,,,,,
92,2023-01-17 19:42:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,YeTest,hello.txt,cat hello.txt,,YeTest,,,,,,,
93,2023-01-17 19:43:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pico,See You Later! ,goodbye.txt,,,,1.0,3.0,1.0,3.0,0.0,0.0,14.0
94,2023-01-17 19:43:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,YeTest,hello.txt,cat hello.txt goodbye.txt,,"YeTest
See You Later! ",,,,,,,
95,2023-01-17 19:43:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,,,cat,,"abc
def",,,,,,,
96,2023-01-17 19:44:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls > ls.out,,,,,,,,,
97,2023-01-17 19:50:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,YeTest,hello.txt,cat hello.txt goodbye.txt > hello_goodbye.txt,,,,,,,,,
98,2023-01-17 19:50:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,"YeTest
See You Later! ",hello_goodbye.txt,cat hello_goodbye.txt,,"YeTest
See You Later! ",,,,,,,
99,2023-01-17 19:51:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,,,cat < hello.txt,,YeTest,,,,,,,
100,2023-01-17 19:51:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,,,cat > cat.out,,,,,,,,,
101,2023-01-17 19:51:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,"this is cat input
More cat input",cat.out,cat cat.out,,"this is cat input
More cat input",,,,,,,
102,2023-01-17 19:51:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pwd,,,pwd,,/home/jovyan/data-store/data/output/misc,,,,,,,
103,2023-01-17 19:51:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,echo,,,"echo ""Hello World""",,Hello World,,,,,,,
104,2023-01-17 19:52:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,echo,,,"echo ""hello world""",,hello world,,,,,,,
105,2023-01-17 19:52:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,echo,,,echo 1 2,,1 2,,,,,,,
106,2023-01-17 19:54:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,echo,,,echo “hello world” > misc_child/echo.out,,,,,,,,,
107,2023-01-17 19:54:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"cat.out
goodbye.txt
hello_goodbye.txt
hello.txt
ls.out
misc_child",,,,,,,
108,2023-01-17 19:54:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,,cd misc_child/,,,,,,,,,
109,2023-01-17 19:54:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"echo.out
misc_child_child",,,,,,,
110,2023-01-17 19:54:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,“hello world”,echo.out,cat echo.out,,“hello world”,,,,,,,
111,2023-01-17 19:55:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"echo.out
misc_child_child",,,,,,,
112,2023-01-17 19:55:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,..,cd ..,,,,,,,,,
113,2023-01-17 19:55:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"cat.out
goodbye.txt
hello_goodbye.txt
hello.txt
ls.out
misc_child",,,,,,,
114,2023-01-17 19:55:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,pwd,,,pwd,,/home/jovyan/data-store/data/output/misc,,,,,,,
115,2023-01-17 19:56:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,,,cat ~/data-store/data/output/misc/*,cat: /home/jovyan/data-store/data/output/misc/misc_child: Is a directory,"this is cat input
More cat input
See You Later! 
YeTest
See You Later! 
YeTest
goodbye.txt
hello.txt
ls.out
misc_child",,,,,,,
116,2023-01-17 19:56:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cat,See You Later! ,goodbye.txt,cat goodbye.txt hello_goodbye.txt hello.txt,,"See You Later! 
YeTest
See You Later! 
YeTest",,,,,,,
117,2023-01-17 19:57:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls –l ~/*.log,"ls: cannot access '–l': No such file or directory
ls: cannot access '/home/jovyan/*.log': No such file or directory",,,,,,,,
118,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"cat.out
goodbye.txt
hello_goodbye.txt
hello.txt
ls.out
misc_child",,,,,,,
119,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,..,cd ..,,,,,,,,,
120,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"misc
misc_child",,,,,,,
121,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,..,cd ..,,,,,,,,,
122,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"input
iplant
output",,,,,,,
123,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,..,cd ..,,,,,,,,,
124,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"data
home",,,,,,,
125,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,cd,,..,cd ..,,,,,,,,,
126,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"data-store
stderr.txt
SuperShell
work",,,,,,,
127,2023-01-17 19:58:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls –l ~/*.txt,ls: cannot access '–l': No such file or directory,/home/jovyan/stderr.txt,,,,,,,
128,2023-01-17 19:59:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls –l *.txt,ls: cannot access '–l': No such file or directory,stderr.txt,,,,,,,
129,2023-01-17 19:59:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls,,"data-store
stderr.txt
SuperShell
work",,,,,,,
130,2023-01-17 19:59:00,cb4db30c2a3bc9fca043f180f62c72c7d1bc8184cd74174aa62e5c80059c8c07,Cyverse-RNA-Tutorial,Bash,a07f4,ls,,,ls –l ~/*-store,ls: cannot access '–l': No such file or directory,"/home/jovyan/data-store:
data
home",,,,,,,
